,bicoloring,date,density,frustration_score,threshold
70,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2008-11-30,0.6549707602339181,0.0,0.4
71,"{'DBE': 0, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2009-04-30,0.5789473684210527,0.0,0.4
72,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2009-09-30,0.49122807017543857,0.0,0.4
73,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2010-02-28,0.6783625730994152,0.0,0.4
74,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2010-07-31,0.6081871345029239,0.0,0.4
75,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2010-12-31,0.3216374269005848,0.0,0.4
76,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2011-05-31,0.5789473684210527,0.0,0.4
77,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2011-10-31,0.6491228070175439,0.0,0.4
78,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2012-03-31,0.52046783625731,0.0,0.4
79,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2012-08-31,0.34502923976608185,0.0,0.4
80,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2013-01-31,0.40350877192982454,0.0,0.4
81,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2013-06-30,0.5555555555555556,0.0,0.4
82,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2013-11-30,0.36257309941520466,0.0,0.4
83,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2014-04-30,0.34502923976608185,0.0,0.4
84,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2014-09-30,0.3391812865497076,0.0,0.4
85,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2015-02-28,0.3742690058479532,0.0,0.4
86,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2015-07-31,0.4269005847953216,0.0,0.4
87,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2015-12-31,0.3508771929824561,0.0,0.4
88,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2016-05-31,0.38011695906432746,0.0,0.4
89,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2016-10-31,0.3742690058479532,0.0,0.4
90,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2017-03-31,0.5497076023391813,0.0,0.4
91,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2017-08-31,0.3333333333333333,0.0,0.4
92,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2008-06-30,0.4269005847953216,0.0,0.5
93,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2008-11-30,0.5614035087719298,0.0,0.5
94,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2009-04-30,0.5087719298245614,0.0,0.5
95,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2009-09-30,0.3742690058479532,0.0,0.5
96,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2010-02-28,0.5672514619883041,0.0,0.5
97,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2010-07-31,0.52046783625731,0.0,0.5
98,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2010-12-31,0.19883040935672514,0.0,0.5
99,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2011-05-31,0.4093567251461988,0.0,0.5
100,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2011-10-31,0.6140350877192983,0.0,0.5
101,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2012-03-31,0.4502923976608187,0.0,0.5
102,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2012-08-31,0.23391812865497075,0.0,0.5
103,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2013-01-31,0.25146198830409355,0.0,0.5
104,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2013-06-30,0.4678362573099415,0.0,0.5
105,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2013-11-30,0.23391812865497075,0.0,0.5
106,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 0, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2014-04-30,0.2222222222222222,0.0,0.5
107,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2014-09-30,0.19298245614035087,0.0,0.5
108,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2015-02-28,0.26900584795321636,0.0,0.5
109,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2015-07-31,0.2982456140350877,0.0,0.5
110,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2015-12-31,0.23976608187134502,0.0,0.5
111,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2016-05-31,0.2982456140350877,0.0,0.5
112,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2016-10-31,0.26900584795321636,0.0,0.5
113,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2017-03-31,0.391812865497076,0.0,0.5
114,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 0, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2017-08-31,0.22807017543859648,0.0,0.5
115,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2008-06-30,0.2573099415204678,0.0,0.6
116,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2008-11-30,0.42105263157894735,0.0,0.6
117,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2009-04-30,0.39766081871345027,0.0,0.6
118,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2009-09-30,0.26900584795321636,0.0,0.6
119,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2010-02-28,0.4619883040935672,0.0,0.6
120,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2010-07-31,0.3684210526315789,0.0,0.6
121,"{'DBE': 0, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 1, 'ICF': 0, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2010-12-31,0.14035087719298245,0.0,0.6
122,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2011-05-31,0.2807017543859649,0.0,0.6
123,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2011-10-31,0.5321637426900585,0.0,0.6
124,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2012-03-31,0.34502923976608185,0.0,0.6
125,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 0, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2012-08-31,0.17543859649122806,0.0,0.6
126,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2013-01-31,0.1695906432748538,0.0,0.6
127,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2013-06-30,0.3216374269005848,0.0,0.6
128,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2013-11-30,0.16374269005847952,0.0,0.6
129,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2014-04-30,0.17543859649122806,0.0,0.6
130,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2014-09-30,0.13450292397660818,0.0,0.6
131,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2015-02-28,0.17543859649122806,0.0,0.6
132,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2015-07-31,0.2046783625730994,0.0,0.6
133,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2015-12-31,0.21637426900584794,0.0,0.6
134,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 0, 'DBB': 0, 'ICF': 1, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2016-05-31,0.1871345029239766,0.0,0.6
135,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2016-10-31,0.18128654970760233,0.0,0.6
136,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2017-03-31,0.2573099415204678,0.0,0.6
137,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2017-08-31,0.15789473684210525,0.0,0.6
138,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2008-06-30,0.15789473684210525,0.0,0.7000000000000001
139,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2008-11-30,0.25146198830409355,0.0,0.7000000000000001
140,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2009-04-30,0.26900584795321636,0.0,0.7000000000000001
